fc_hz,fc,C,L,scheduler,power_control,steps,sum_rate_mean,sum_rate_p50,sum_rate_p95,fairness,nan_count
3500000000.0,3.5GHz,4,1,pf,1,300,20264099.226666667,20193142.0,27871126.3,0.9984409999549553,0
3500000000.0,3.5GHz,4,1,gain,0,300,20444224.781666666,20084018.0,28730603.5,0.9984373097638091,0
3500000000.0,3.5GHz,4,1,optimal,0,300,20219474.643333334,20218887.0,26852467.8,0.9984388608297449,0
3500000000.0,3.5GHz,8,1,pf,1,300,22632583.24,22546497.0,29696332.700000003,0.9985267960474663,0
3500000000.0,3.5GHz,8,2,pf,1,300,21870792.006666668,21787512.0,28660098.600000005,0.9981867406361187,0
7000000000.0,7GHz,4,1,pf,1,300,12743166.304166667,12830379.0,18155593.0,0.998203280268261,0
7000000000.0,7GHz,4,1,gain,0,300,12629992.6425,12312429.5,18340815.9,0.9969554843551558,0
7000000000.0,7GHz,4,1,optimal,0,300,12819976.8075,12807584.0,18702219.1,0.9964918781481787,0
7000000000.0,7GHz,8,1,pf,1,300,14405407.591666667,14438978.5,19880258.900000002,0.9972533971809799,0
7000000000.0,7GHz,8,2,pf,1,300,14374529.503333334,14100486.5,20019998.5,0.9980613981472297,0
28000000000.0,28GHz,4,1,pf,1,300,2953020.1594270836,2766164.375,5810663.4,0.9911676787596938,0
28000000000.0,28GHz,4,1,gain,0,300,3011412.746354167,2564999.375,6330301.375000001,0.9807591295813056,0
28000000000.0,28GHz,4,1,optimal,0,300,3049225.842135417,2856154.75,5995937.3500000015,0.9892442421455031,0
28000000000.0,28GHz,8,1,pf,1,300,3294852.416354167,2914403.875,6503774.850000001,0.9918007224594594,0
28000000000.0,28GHz,8,2,pf,1,300,3499687.8475,3248943.0,6628311.450000001,0.9964755909328195,0
